Timestamp,Event,Coin1,Price1,Amount1,Coin2,Price2,Amount2,Coin3,Price3,Amount3,Coin4,Price4,Amount4,Amount
init,init,WETH,init,init,WBTC,init,init,USDCe,init,init,POL,init,init,
init,Script Started,WETH,3298.136753,0.06978368071025262,WBTC,1685593.840679,0.00170255,USDCe,1,146.971625,POL,,,11.679319901779122
init,Script Started,WETH,3289.163645,0.06978368071025262,WBTC,2023101.237583,0.00170255,USDCe,1,146.971625,POL,,,11.679319901779122
init,Script Started,WETH,3362.999619,0.06978368071025262,WBTC,2099507.926928,0.00170255,USDCe,1,146.971625,POL,,,11.679319901779122
init,Script Started,WETH,3359.832379,0.06978368071025262,WBTC,2080466.845605,0.00170255,USDCe,1,146.971625,POL,,,11.679319901779122
init,Arb Attempted,WETH,3343.318343,0.06977404117589962,WBTC,2072639.002235,0.00170255,USDCe,1,147.424184,POL,,,10.927612060872686
init,Script Started,WETH,3339.265631,0.06977404117589962,WBTC,2096279.942851,0.00170255,USDCe,1,147.424184,POL,,,10.927612060872686
init,Script Started,WETH,3346.092833,0.06977404117589962,WBTC,2078227.66643,0.00170255,USDCe,1,147.424184,POL,,,10.927612060872686
